ctime,relname,pid,mode,granted
946684800,pg_index,21375,AccessShareLock,t
946684800,pg_index_indexrelid_index,21375,AccessShareLock,t
946684800,pg_index_indrelid_index,21375,AccessShareLock,t
946684800,pg_locks,21378,AccessShareLock,t
946684800,pg_namespace,21375,AccessShareLock,t
946684800,pg_namespace_nspname_index,21375,AccessShareLock,t
946684800,pg_namespace_oid_index,21375,AccessShareLock,t
946684800,pg_stat_all_indexes,21375,AccessShareLock,t
946684800,pg_stat_database,21376,AccessShareLock,t
946684800,pg_statio_all_indexes,21375,AccessShareLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,part,21393,RowExclusiveLock,t
946684800,part,21388,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,part,,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,pg_locks,21397,AccessShareLock,t
946684800,pg_namespace,21401,AccessShareLock,t
946684800,pg_namespace_nspname_index,21401,AccessShareLock,t
946684800,supplier,21390,RowExclusiveLock,t
946684800,supplier,21389,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,part,21393,RowExclusiveLock,t
946684800,part,21405,ShareUpdateExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,pg_locks,21414,AccessShareLock,t
946684800,pg_namespace,21415,AccessShareLock,t
946684800,pg_namespace_nspname_index,21415,AccessShareLock,t
946684800,pg_stat_database,21417,AccessShareLock,t
946684800,supplier,21404,RowExclusiveLock,t
946684800,supplier,21389,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,part,21420,RowExclusiveLock,t
946684800,part,21405,ShareUpdateExclusiveLock,t
946684800,part,21427,RowExclusiveLock,t
946684800,part,21424,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,pg_locks,21432,AccessShareLock,t
946684800,supplier,21423,RowExclusiveLock,t
946684800,supplier,21412,RowExclusiveLock,t
946684800,supplier,21404,RowExclusiveLock,t
946684800,supplier,21389,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,part,21427,RowExclusiveLock,t
946684800,part,21424,RowExclusiveLock,t
946684800,part,21420,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,pg_locks,21447,AccessShareLock,t
946684800,pg_namespace,21440,AccessShareLock,t
946684800,pg_namespace,21442,AccessShareLock,t
946684800,pg_namespace_nspname_index,21440,AccessShareLock,t
946684800,pg_namespace_nspname_index,21442,AccessShareLock,t
946684800,pg_namespace_oid_index,21442,AccessShareLock,t
946684800,pg_namespace_oid_index,21440,AccessShareLock,t
946684800,pg_operator,21442,AccessShareLock,t
946684800,pg_operator,21440,AccessShareLock,t
946684800,pg_operator_oid_index,21442,AccessShareLock,t
946684800,pg_operator_oid_index,21440,AccessShareLock,t
946684800,pg_operator_oprname_l_r_n_index,21440,AccessShareLock,t
946684800,pg_operator_oprname_l_r_n_index,21442,AccessShareLock,t
946684800,pg_statistic,21440,AccessShareLock,t
946684800,pg_statistic,21442,AccessShareLock,t
946684800,pg_statistic_relid_att_inh_index,21440,AccessShareLock,t
946684800,pg_statistic_relid_att_inh_index,21442,AccessShareLock,t
946684800,supplier,21435,RowExclusiveLock,t
946684800,supplier,21412,RowExclusiveLock,t
946684800,supplier,21423,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,part,21427,RowExclusiveLock,t
946684800,part,21424,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,pg_index,21456,AccessShareLock,t
946684800,pg_locks,21454,AccessShareLock,t
946684800,pg_namespace,21455,AccessShareLock,t
946684800,pg_namespace_nspname_index,21455,AccessShareLock,t
946684800,pg_stat_all_tables,21456,AccessShareLock,t
946684800,pg_statio_all_tables,21456,AccessShareLock,t
946684800,supplier,21423,RowExclusiveLock,t
946684800,supplier,21435,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,part,21427,ShareLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21382,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,pg_locks,21460,AccessShareLock,t
946684800,pg_namespace,21461,AccessShareLock,t
946684800,pg_namespace,21459,AccessShareLock,t
946684800,pg_namespace_nspname_index,21461,AccessShareLock,t
946684800,pg_namespace_nspname_index,21459,AccessShareLock,t
946684800,supplier,21424,ShareLock,t
946684800,supplier,21435,ShareLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,pg_locks,21477,AccessShareLock,t
946684800,pg_namespace,21475,AccessShareLock,t
946684800,pg_namespace_nspname_index,21475,AccessShareLock,t
946684800,pk_supplier,21424,AccessShareLock,t
946684800,supplier,21424,ShareUpdateExclusiveLock,t
946684800,supplier_s_nationkey_s_suppkey_idx,21424,AccessShareLock,t
946684800,supplier_s_suppkey_idx_like,21424,AccessShareLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,part,21435,ShareUpdateExclusiveLock,t
946684800,part_p_container_p_brand_p_partkey_idx,21435,AccessShareLock,t
946684800,part_p_name_idx,21435,AccessShareLock,t
946684800,part_p_size_idx,21435,AccessShareLock,t
946684800,part_p_type_p_partkey_idx,21435,AccessShareLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21392,RowExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21479,ShareUpdateExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,pg_locks,21502,AccessShareLock,t
946684800,pg_namespace,21424,AccessShareLock,t
946684800,pg_namespace_nspname_index,21424,AccessShareLock,t
946684800,pg_namespace_oid_index,21424,AccessShareLock,t
946684800,pg_operator,21424,AccessShareLock,t
946684800,pg_operator_oid_index,21424,AccessShareLock,t
946684800,pg_operator_oprname_l_r_n_index,21424,AccessShareLock,t
946684800,pg_statistic,21424,AccessShareLock,t
946684800,pg_statistic_relid_att_inh_index,21424,AccessShareLock,t
946684800,pk_part,21435,AccessShareLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,partsupp,,RowExclusiveLock,t
946684800,partsupp,21479,ShareUpdateExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21395,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,pg_locks,21509,AccessShareLock,t
946684800,pg_namespace,21510,AccessShareLock,t
946684800,pg_namespace_nspname_index,21510,AccessShareLock,t
946684800,customer,21381,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,partsupp,21479,ShareUpdateExclusiveLock,t
946684800,partsupp,21386,RowExclusiveLock,t
946684800,partsupp,21403,RowExclusiveLock,t
946684800,partsupp,21402,RowExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,pg_locks,21516,AccessShareLock,t
946684800,pg_namespace,21520,AccessShareLock,t
946684800,pg_namespace_nspname_index,21520,AccessShareLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21384,RowExclusiveLock,t
946684800,customer,21385,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,partsupp,21479,ShareUpdateExclusiveLock,t
946684800,partsupp,21419,RowExclusiveLock,t
946684800,partsupp,21431,RowExclusiveLock,t
946684800,pg_locks,21526,AccessShareLock,t
946684800,customer,21528,ShareUpdateExclusiveLock,t
946684800,customer,21408,RowExclusiveLock,t
946684800,customer,21409,RowExclusiveLock,t
946684800,customer,21374,RowExclusiveLock,t
946684800,customer,21387,RowExclusiveLock,t
946684800,customer,21406,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21434,ExclusiveLock,t
946684800,orders,21383,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21391,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,pg_locks,21531,AccessShareLock,t
946684800,pg_namespace,21532,AccessShareLock,t
946684800,pg_namespace,21534,AccessShareLock,t
946684800,pg_namespace_nspname_index,21532,AccessShareLock,t
946684800,pg_namespace_nspname_index,21534,AccessShareLock,t
946684800,customer,21408,ShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,orders,21388,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21418,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,partsupp,21431,ShareUpdateExclusiveLock,t
946684800,partsupp_ps_suppkey_idx,21431,AccessShareLock,t
946684800,pg_locks,21537,AccessShareLock,t
946684800,pg_namespace,21538,AccessShareLock,t
946684800,pg_namespace_nspname_index,21538,AccessShareLock,t
946684800,pg_stat_database,21539,AccessShareLock,t
946684800,pk_partsupp,21431,AccessShareLock,t
946684800,customer,21408,ShareLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
