ctime,relname,pid,mode,granted
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,orders,21393,RowExclusiveLock,t
946684800,orders,21438,RowExclusiveLock,t
946684800,orders,21434,RowExclusiveLock,t
946684800,orders,21437,RowExclusiveLock,t
946684800,orders,21542,ShareUpdateExclusiveLock,t
946684800,pg_locks,21544,AccessShareLock,t
946684800,customer,21393,ShareLock,t
946684800,customer,21418,ShareLock,t
946684800,lineitem,21396,ExclusiveLock,f
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21380,ExclusiveLock,f
946684800,lineitem,21422,ExclusiveLock,f
946684800,lineitem,21411,ExclusiveLock,f
946684800,lineitem,21373,ExclusiveLock,f
946684800,lineitem,21407,ExclusiveLock,t
946684800,lineitem,21390,ExclusiveLock,f
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,orders,21438,ShareLock,t
946684800,orders,21374,ShareLock,t
946684800,pg_locks,21551,AccessShareLock,t
946684800,customer,21374,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,21374,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,orders,21393,AccessExclusiveLock,t
946684800,orders,21393,ShareLock,t
946684800,pg_locks,21561,AccessShareLock,t
946684800,pk_customer,21374,AccessShareLock,t
946684800,customer,21374,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,21374,AccessShareLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,orders,21393,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21393,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21393,AccessShareLock,t
946684800,pg_locks,21580,AccessShareLock,t
946684800,pg_namespace,21578,AccessShareLock,t
946684800,pg_namespace,21581,AccessShareLock,t
946684800,pg_namespace_nspname_index,21578,AccessShareLock,t
946684800,pg_namespace_nspname_index,21581,AccessShareLock,t
946684800,pk_customer,21374,AccessShareLock,t
946684800,pk_orders,21393,AccessShareLock,t
946684800,customer,21374,ShareUpdateExclusiveLock,t
946684800,customer_c_mktsegment_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_nationkey_c_custkey_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx,21374,AccessShareLock,t
946684800,customer_c_phone_idx_c_acctbal,21374,AccessShareLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,orders,21393,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21393,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21393,AccessShareLock,t
946684800,pg_locks,21589,AccessShareLock,t
946684800,pk_customer,21374,AccessShareLock,t
946684800,pk_orders,21393,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21593,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21599,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21610,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21613,AccessShareLock,t
946684800,pg_namespace,21617,AccessShareLock,t
946684800,pg_namespace,21616,AccessShareLock,t
946684800,pg_namespace_nspname_index,21617,AccessShareLock,t
946684800,pg_namespace_nspname_index,21616,AccessShareLock,t
946684800,pg_stat_database,21615,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21620,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21630,AccessShareLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,pg_locks,21634,AccessShareLock,t
946684800,pg_stat_all_indexes,21637,AccessShareLock,t
946684800,pg_stat_all_tables,21636,AccessShareLock,t
946684800,pg_stat_database,21635,AccessShareLock,t
946684800,pg_statio_all_indexes,21637,AccessShareLock,t
946684800,pg_statio_all_tables,21636,AccessShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_locks,21642,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_locks,21656,AccessShareLock,t
946684800,pg_stat_all_tables,21657,AccessShareLock,t
946684800,pg_statio_all_tables,21657,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_locks,21663,AccessShareLock,t
946684800,pg_stat_database,21664,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21380,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_locks,21673,AccessShareLock,t
946684800,pg_stat_all_indexes,21676,AccessShareLock,t
946684800,pg_statio_all_indexes,21676,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21425,RowExclusiveLock,t
946684800,lineitem,21373,RowExclusiveLock,t
946684800,lineitem,21390,RowExclusiveLock,t
946684800,lineitem,21396,RowExclusiveLock,t
946684800,lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21411,RowExclusiveLock,t
946684800,lineitem,21422,RowExclusiveLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_index,21680,AccessShareLock,t
946684800,pg_locks,21679,AccessShareLock,t
946684800,pg_stat_all_tables,21680,AccessShareLock,t
946684800,pg_stat_database,21681,AccessShareLock,t
946684800,pg_statio_all_tables,21680,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21422,ShareLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_locks,21687,AccessShareLock,t
946684800,pg_namespace,21689,AccessShareLock,t
946684800,pg_namespace,21690,AccessShareLock,t
946684800,pg_namespace_nspname_index,21690,AccessShareLock,t
946684800,pg_namespace_nspname_index,21689,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21422,ShareLock,t
946684800,orders,21639,ShareUpdateExclusiveLock,t
946684800,orders_o_orderdate_o_orderkey_idx,21639,AccessShareLock,t
946684800,orders_o_orderkey_o_orderdate_idx,21639,AccessShareLock,t
946684800,pg_index,21695,AccessShareLock,t
946684800,pg_index,21696,AccessShareLock,t
946684800,pg_index_indexrelid_index,21696,AccessShareLock,t
946684800,pg_index_indexrelid_index,21695,AccessShareLock,t
946684800,pg_index_indrelid_index,21696,AccessShareLock,t
946684800,pg_index_indrelid_index,21695,AccessShareLock,t
946684800,pg_locks,21697,AccessShareLock,t
946684800,pg_namespace,21695,AccessShareLock,t
946684800,pg_namespace,21696,AccessShareLock,t
946684800,pg_namespace_nspname_index,21695,AccessShareLock,t
946684800,pg_namespace_nspname_index,21696,AccessShareLock,t
946684800,pg_namespace_oid_index,21695,AccessShareLock,t
946684800,pg_namespace_oid_index,21696,AccessShareLock,t
946684800,pg_stat_all_indexes,21696,AccessShareLock,t
946684800,pg_stat_all_tables,21695,AccessShareLock,t
946684800,pg_stat_database,21698,AccessShareLock,t
946684800,pg_statio_all_indexes,21696,AccessShareLock,t
946684800,pg_statio_all_tables,21695,AccessShareLock,t
946684800,pk_orders,21639,AccessShareLock,t
946684800,lineitem,21422,AccessExclusiveLock,t
946684800,lineitem,21422,ShareLock,t
946684800,pg_locks,21703,AccessShareLock,t
946684800,pg_rewrite,21706,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,21706,AccessShareLock,t
946684800,pg_stat_database,21705,AccessShareLock,t
946684800,pg_statio_all_tables,21706,AccessShareLock,t
946684800,lineitem,21422,ShareLock,t
946684800,lineitem,21407,ShareLock,t
946684800,lineitem,21425,ShareLock,t
946684800,lineitem,21411,ShareLock,t
946684800,lineitem,21396,ShareLock,t
946684800,lineitem,21390,ShareLock,t
946684800,pg_locks,21713,AccessShareLock,t
946684800,lineitem,21396,ShareLock,t
946684800,lineitem,21422,ShareLock,t
946684800,lineitem,21407,ShareLock,t
946684800,lineitem,21411,ShareLock,t
946684800,lineitem,21390,ShareLock,t
946684800,pg_index,21720,AccessShareLock,t
946684800,pg_index,21721,AccessShareLock,t
946684800,pg_index_indexrelid_index,21720,AccessShareLock,t
946684800,pg_index_indexrelid_index,21721,AccessShareLock,t
946684800,pg_index_indrelid_index,21721,AccessShareLock,t
946684800,pg_index_indrelid_index,21720,AccessShareLock,t
946684800,pg_locks,21719,AccessShareLock,t
946684800,pg_namespace,21721,AccessShareLock,t
946684800,pg_namespace,21720,AccessShareLock,t
946684800,pg_namespace_nspname_index,21721,AccessShareLock,t
946684800,pg_namespace_nspname_index,21720,AccessShareLock,t
946684800,pg_namespace_oid_index,21720,AccessShareLock,t
946684800,pg_namespace_oid_index,21721,AccessShareLock,t
946684800,pg_stat_activity,21718,AccessShareLock,t
946684800,pg_stat_all_indexes,21720,AccessShareLock,t
946684800,pg_stat_all_tables,21721,AccessShareLock,t
946684800,pg_stat_database,21717,AccessShareLock,t
946684800,pg_statio_all_indexes,21720,AccessShareLock,t
946684800,pg_statio_all_tables,21721,AccessShareLock,t
946684800,lineitem,21407,ShareLock,t
946684800,lineitem,21411,ShareLock,t
946684800,lineitem,21396,ShareLock,t
946684800,lineitem,21422,ShareLock,t
946684800,pg_locks,21725,AccessShareLock,t
946684800,pg_namespace,21727,AccessShareLock,t
946684800,pg_namespace,21726,AccessShareLock,t
946684800,pg_namespace_nspname_index,21726,AccessShareLock,t
946684800,pg_namespace_nspname_index,21727,AccessShareLock,t
946684800,pg_stat_database,21728,AccessShareLock,t
946684800,lineitem,21407,ShareLock,t
946684800,lineitem,21396,ShareLock,t
946684800,pg_index,21734,AccessShareLock,t
946684800,pg_index,21736,AccessShareLock,t
946684800,pg_index_indrelid_index,21736,AccessShareLock,t
946684800,pg_locks,21733,AccessShareLock,t
946684800,pg_namespace,21734,AccessShareLock,t
946684800,pg_namespace,21737,AccessShareLock,t
946684800,pg_namespace_nspname_index,21737,AccessShareLock,t
946684800,pg_stat_activity,21735,AccessShareLock,t
946684800,pg_stat_all_indexes,21734,AccessShareLock,t
946684800,pg_stat_database,21736,AccessShareLock,t
946684800,pg_statio_all_indexes,21734,AccessShareLock,t
946684800,lineitem,21407,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,21407,RowExclusiveLock,t
946684800,pg_index,21749,AccessShareLock,t
946684800,pg_locks,21753,AccessShareLock,t
946684800,pg_namespace,21749,AccessShareLock,t
946684800,pg_stat_activity,21751,AccessShareLock,t
946684800,pg_stat_all_indexes,21749,AccessShareLock,t
946684800,pg_stat_database,21752,AccessShareLock,t
946684800,pg_statio_all_indexes,21749,AccessShareLock,t
946684800,pk_lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21407,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,21407,RowExclusiveLock,t
946684800,pg_index,21757,AccessShareLock,t
946684800,pg_index,21758,AccessShareLock,t
946684800,pg_index_indexrelid_index,21758,AccessShareLock,t
946684800,pg_index_indexrelid_index,21757,AccessShareLock,t
946684800,pg_index_indrelid_index,21757,AccessShareLock,t
946684800,pg_index_indrelid_index,21758,AccessShareLock,t
946684800,pg_locks,21760,AccessShareLock,t
946684800,pg_namespace,21758,AccessShareLock,t
946684800,pg_namespace,21757,AccessShareLock,t
946684800,pg_namespace_nspname_index,21757,AccessShareLock,t
946684800,pg_namespace_nspname_index,21758,AccessShareLock,t
946684800,pg_namespace_oid_index,21758,AccessShareLock,t
946684800,pg_namespace_oid_index,21757,AccessShareLock,t
946684800,pg_stat_activity,21759,AccessShareLock,t
946684800,pg_stat_all_indexes,21758,AccessShareLock,t
946684800,pg_stat_all_tables,21757,AccessShareLock,t
946684800,pg_stat_database,21756,AccessShareLock,t
946684800,pg_statio_all_indexes,21758,AccessShareLock,t
946684800,pg_statio_all_tables,21757,AccessShareLock,t
946684800,pk_lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21407,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,21407,RowExclusiveLock,t
946684800,pg_locks,21763,AccessShareLock,t
946684800,pg_rewrite,21766,AccessShareLock,t
946684800,pg_rewrite_rel_rulename_index,21766,AccessShareLock,t
946684800,pg_statio_all_tables,21766,AccessShareLock,t
946684800,pk_lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21407,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part1,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_idx_part2,21407,RowExclusiveLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,21407,RowExclusiveLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,21407,RowExclusiveLock,t
946684800,pg_index,21774,AccessShareLock,t
946684800,pg_index_indexrelid_index,21774,AccessShareLock,t
946684800,pg_index_indrelid_index,21774,AccessShareLock,t
946684800,pg_locks,21773,AccessShareLock,t
946684800,pg_namespace,21774,AccessShareLock,t
946684800,pg_namespace,21772,AccessShareLock,t
946684800,pg_namespace_nspname_index,21774,AccessShareLock,t
946684800,pg_namespace_nspname_index,21772,AccessShareLock,t
946684800,pg_namespace_oid_index,21774,AccessShareLock,t
946684800,pg_stat_all_indexes,21774,AccessShareLock,t
946684800,pg_statio_all_indexes,21774,AccessShareLock,t
946684800,pk_lineitem,21407,RowExclusiveLock,t
946684800,lineitem,21407,ShareUpdateExclusiveLock,t
946684800,lineitem_l_orderkey_idx,21407,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_l_returnflag,21407,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_part1,21407,AccessShareLock,t
946684800,lineitem_l_orderkey_idx_part2,21407,AccessShareLock,t
946684800,lineitem_l_orderkey_l_linenumber_l_shipdate_idx,21407,AccessShareLock,t
946684800,lineitem_l_partkey_l_quantity_l_shipmode_idx,21407,AccessShareLock,t
946684800,lineitem_l_shipdate_l_suppkey__idx,21407,AccessShareLock,t
946684800,pg_locks,21782,AccessShareLock,t
946684800,pg_namespace,21784,AccessShareLock,t
946684800,pg_namespace_nspname_index,21784,AccessShareLock,t
946684800,pk_lineitem,21407,AccessShareLock,t
946684800,pg_locks,21787,AccessShareLock,t
946684800,pg_namespace,21788,AccessShareLock,t
946684800,pg_namespace_nspname_index,21788,AccessShareLock,t
