ctime,pid,usesysid,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1440216531.33433,11804,10,psql,,-1,2015-08-22 00:07:14.667105-04,2015-08-22 00:07:14.667929-04,2015-08-22 00:07:14.669879-04,f,"select
	c_count,
	count(*) as custdist
from
	(
		select
			c_custkey,
			count(o_orderkey)
		from
			customer left outer join orders on
				c_custkey = o_custkey
				and o_comment not like '%pending%packages%'
		group by
			c_custkey
	) as c_orders (c_custkey, c_count)
group by
	c_count
order by
	custdist desc,
	c_count desc;",active,2015-08-22 00:07:14.669447-04
1440216531.33433,11922,10,psql,10.93.131.148,52992,2015-08-22 00:08:51.310703-04,2015-08-22 00:08:51.325504-04,2015-08-22 00:08:51.343549-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:08:51.329379-04
1440216531.33433,11921,10,psql,10.93.131.148,52990,2015-08-22 00:08:51.315122-04,2015-08-22 00:08:51.327199-04,2015-08-22 00:08:51.340482-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:08:51.329008-04
1440216531.33433,11923,10,psql,10.93.131.148,52993,2015-08-22 00:08:51.316324-04,2015-08-22 00:08:51.330854-04,2015-08-22 00:08:51.346952-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:08:51.333038-04
1440216531.33433,11929,10,psql,10.93.131.148,52996,2015-08-22 00:08:51.318491-04,2015-08-22 00:08:51.331177-04,2015-08-22 00:08:51.347139-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:08:51.335051-04
1440216591.33045,11974,10,psql,,-1,2015-08-22 00:09:37.559537-04,2015-08-22 00:09:37.560337-04,2015-08-22 00:09:37.562269-04,f,"select
	l_orderkey,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	o_orderdate,
	o_shippriority
from
	customer,
	orders,
	lineitem
where
	c_mktsegment = 'HOUSEHOLD'
	and c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate < date '1995-03-22'
	and l_shipdate > date '1995-03-22'
group by
	l_orderkey,
	o_orderdate,
	o_shippriority
order by
	revenue desc,
	o_orderdate
LIMIT 10;",active,2015-08-22 00:09:37.561836-04
1440216591.33045,12002,10,psql,10.93.131.148,53050,2015-08-22 00:09:51.318203-04,2015-08-22 00:09:51.325485-04,2015-08-22 00:09:51.336748-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:09:51.330136-04
1440216591.33045,12000,10,psql,10.93.131.148,53049,2015-08-22 00:09:51.318312-04,,,f,"",,
1440216591.33045,12008,10,psql,10.93.131.148,53052,2015-08-22 00:09:51.319414-04,,,f,"",,
1440216651.35619,12066,10,psql,,-1,2015-08-22 00:10:13.461919-04,2015-08-22 00:10:13.462722-04,2015-08-22 00:10:13.464675-04,f,"select
	cntrycode,
	count(*) as numcust,
	sum(c_acctbal) as totacctbal
from
	(
		select
			substr(c_phone, 1, 2) as cntrycode,
			c_acctbal
		from
			customer
		where
			substr(c_phone, 1, 2) in
				('12', '17', '21', '20', '15', '26', '10')
			and c_acctbal > (
				select
					avg(c_acctbal)
				from
					customer
				where
					c_acctbal > 0.00
					and substr(c_phone, 1, 2) in
						('12', '17', '21', '20', '15', '26', '10')
			)
			and not exists (
				select
					*
				from
					orders
				where
					o_custkey = c_custkey
			)
	) as vip
group by
	cntrycode
order by
	cntrycode;",active,2015-08-22 00:10:13.464232-04
1440216651.35619,12098,10,psql,10.93.131.148,53109,2015-08-22 00:10:51.333983-04,2015-08-22 00:10:51.351773-04,2015-08-22 00:10:51.372265-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:10:51.355124-04
1440216651.35619,12132,10,psql,10.93.131.148,53119,2015-08-22 00:10:51.3468-04,,,f,"",,
1440216651.35619,12137,10,psql,10.93.131.148,53123,2015-08-22 00:10:51.347539-04,2015-08-22 00:10:51.352891-04,2015-08-22 00:10:51.361717-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:10:51.357052-04
1440216651.35619,12138,10,psql,10.93.131.148,53125,2015-08-22 00:10:51.347716-04,2015-08-22 00:10:51.353858-04,2015-08-22 00:10:51.36136-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:10:51.355823-04
1440216651.35619,12136,10,psql,10.93.131.148,53122,2015-08-22 00:10:51.349759-04,2015-08-22 00:10:51.353984-04,2015-08-22 00:10:51.35975-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:10:51.356144-04
1440216711.3723,12156,10,psql,,-1,2015-08-22 00:11:12.909449-04,2015-08-22 00:11:12.91027-04,2015-08-22 00:11:12.912229-04,f,"select
	p_brand,
	p_type,
	p_size,
	count(distinct ps_suppkey) as supplier_cnt
from
	partsupp,
	part
where
	p_partkey = ps_partkey
	and p_brand <> 'Brand#13'
	and p_type not like 'LARGE POLISHED%'
	and p_size in (4, 8, 2, 3, 17, 25, 21, 11)
	and ps_suppkey not in (
		select
			s_suppkey
		from
			supplier
		where
			s_comment like '%Customer%Complaints%'
	)
group by
	p_brand,
	p_type,
	p_size
order by
	supplier_cnt desc,
	p_brand,
	p_type,
	p_size;",active,2015-08-22 00:11:12.911787-04
1440216711.3723,12199,10,psql,10.93.131.148,53171,2015-08-22 00:11:51.345977-04,2015-08-22 00:11:51.370528-04,2015-08-22 00:11:51.397799-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:11:51.373878-04
1440216711.3723,12194,10,psql,10.93.131.148,53168,2015-08-22 00:11:51.348836-04,2015-08-22 00:11:51.369231-04,2015-08-22 00:11:51.393792-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:11:51.373934-04
1440216711.3723,12198,10,psql,10.93.131.148,53170,2015-08-22 00:11:51.353382-04,2015-08-22 00:11:51.3689-04,2015-08-22 00:11:51.386286-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:11:51.371385-04
1440216711.3723,12196,10,psql,10.93.131.148,53169,2015-08-22 00:11:51.357564-04,2015-08-22 00:11:51.368325-04,2015-08-22 00:11:51.382188-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:11:51.372044-04
1440216771.38159,12248,10,psql,,-1,2015-08-22 00:12:45.086104-04,2015-08-22 00:12:45.086969-04,2015-08-22 00:12:45.088919-04,f,"select
	o_orderpriority,
	count(*) as order_count
from
	orders
where
	o_orderdate >= date '1996-05-01'
	and o_orderdate < cast(date '1996-05-01' + interval '3 month' as date)
	and exists (
		select
			*
		from
			lineitem
		where
			l_orderkey = o_orderkey
			and l_commitdate < l_receiptdate
	)
group by
	o_orderpriority
order by
	o_orderpriority;",active,2015-08-22 00:12:45.088472-04
1440216771.38159,12277,10,psql,10.93.131.148,53227,2015-08-22 00:12:51.356957-04,2015-08-22 00:12:51.373004-04,2015-08-22 00:12:51.390792-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:12:51.375391-04
1440216771.38159,12285,10,psql,10.93.131.148,53230,2015-08-22 00:12:51.357415-04,2015-08-22 00:12:51.366283-04,2015-08-22 00:12:51.381189-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:12:51.372962-04
1440216771.38159,12290,10,psql,10.93.131.148,53231,2015-08-22 00:12:51.358066-04,2015-08-22 00:12:51.369803-04,2015-08-22 00:12:51.382864-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:12:51.371843-04
1440216771.38159,12294,10,psql,10.93.131.148,53233,2015-08-22 00:12:51.362689-04,,,f,"",,
1440216831.39027,12355,10,psql,,-1,2015-08-22 00:13:50.865528-04,2015-08-22 00:13:50.866343-04,2015-08-22 00:13:50.872248-04,f,"select
	s_suppkey,
	s_name,
	s_address,
	s_phone,
	total_revenue
from
	supplier,
	revenue0
where
	s_suppkey = supplier_no
	and total_revenue = (
		select
			max(total_revenue)
		from
			revenue0
	)
order by
	s_suppkey;",active,2015-08-22 00:13:50.872135-04
1440216831.39027,12378,10,psql,10.93.131.148,53289,2015-08-22 00:13:51.370359-04,2015-08-22 00:13:51.386504-04,2015-08-22 00:13:51.405527-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:13:51.389984-04
1440216831.39027,12380,10,psql,10.93.131.148,53291,2015-08-22 00:13:51.371311-04,2015-08-22 00:13:51.384723-04,2015-08-22 00:13:51.401686-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:13:51.38891-04
1440216891.39718,12439,10,psql,,-1,2015-08-22 00:14:23.040737-04,2015-08-22 00:14:23.041574-04,2015-08-22 00:14:23.043532-04,f,"select
	l_returnflag,
	l_linestatus,
	sum(l_quantity) as sum_qty,
	sum(l_extendedprice) as sum_base_price,
	sum(l_extendedprice * (1 - l_discount)) as sum_disc_price,
	sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge,
	avg(l_quantity) as avg_qty,
	avg(l_extendedprice) as avg_price,
	avg(l_discount) as avg_disc,
	count(*) as count_order
from
	lineitem
where
	l_shipdate <= date '1998-12-01' - interval '106 days'
group by
	l_returnflag,
	l_linestatus
order by
	l_returnflag,
	l_linestatus;",active,2015-08-22 00:14:23.043086-04
1440216891.39718,12468,10,psql,10.93.131.148,53348,2015-08-22 00:14:51.384014-04,2015-08-22 00:14:51.393065-04,2015-08-22 00:14:51.40531-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:14:51.396926-04
1440216891.39718,12472,10,psql,10.93.131.148,53350,2015-08-22 00:14:51.386153-04,2015-08-22 00:14:51.398349-04,2015-08-22 00:14:51.412613-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:14:51.401086-04
1440216951.42113,12528,10,psql,,-1,2015-08-22 00:15:45.689916-04,2015-08-22 00:15:45.690726-04,2015-08-22 00:15:45.692717-04,f,"select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from
	customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1993-12-01'
	and o_orderdate < cast(date '1993-12-01' + interval '3 month' as date)
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc
LIMIT 20;",active,2015-08-22 00:15:45.692266-04
1440216951.42113,12567,10,psql,10.93.131.148,53412,2015-08-22 00:15:51.402156-04,2015-08-22 00:15:51.420011-04,2015-08-22 00:15:51.440251-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:15:51.423043-04
1440216951.42113,12556,10,psql,10.93.131.148,53407,2015-08-22 00:15:51.403734-04,2015-08-22 00:15:51.418656-04,2015-08-22 00:15:51.43516-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:15:51.420857-04
1440216951.42113,12578,10,psql,10.93.131.148,53416,2015-08-22 00:15:51.407603-04,2015-08-22 00:15:51.422312-04,2015-08-22 00:15:51.438441-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:15:51.424385-04
1440217011.42872,12528,10,psql,,-1,2015-08-22 00:15:45.689916-04,2015-08-22 00:15:45.690726-04,2015-08-22 00:15:45.692717-04,f,"select
	c_custkey,
	c_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue,
	c_acctbal,
	n_name,
	c_address,
	c_phone,
	c_comment
from
	customer,
	orders,
	lineitem,
	nation
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and o_orderdate >= date '1993-12-01'
	and o_orderdate < cast(date '1993-12-01' + interval '3 month' as date)
	and l_returnflag = 'R'
	and c_nationkey = n_nationkey
group by
	c_custkey,
	c_name,
	c_acctbal,
	c_phone,
	n_name,
	c_address,
	c_comment
order by
	revenue desc
LIMIT 20;",active,2015-08-22 00:15:45.692266-04
1440217011.42872,12629,10,psql,10.93.131.148,53462,2015-08-22 00:16:51.406944-04,2015-08-22 00:16:51.42618-04,,f,"",,
1440217011.42872,12631,10,psql,10.93.131.148,53463,2015-08-22 00:16:51.40807-04,2015-08-22 00:16:51.426107-04,2015-08-22 00:16:51.445632-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:16:51.428228-04
1440217011.42872,12639,10,psql,10.93.131.148,53465,2015-08-22 00:16:51.41355-04,2015-08-22 00:16:51.42835-04,,f,"",,
1440217071.4453,12704,10,psql,,-1,2015-08-22 00:17:40.509605-04,2015-08-22 00:17:40.510441-04,2015-08-22 00:17:40.512458-04,f,"select
	n_name,
	sum(l_extendedprice * (1 - l_discount)) as revenue
from
	customer,
	orders,
	lineitem,
	supplier,
	nation,
	region
where
	c_custkey = o_custkey
	and l_orderkey = o_orderkey
	and l_suppkey = s_suppkey
	and c_nationkey = s_nationkey
	and s_nationkey = n_nationkey
	and n_regionkey = r_regionkey
	and r_name = 'AMERICA'
	and o_orderdate >= date '1995-01-01'
	and o_orderdate < date '1995-01-01' + interval '1 year'
group by
	n_name
order by
	revenue desc;",active,2015-08-22 00:17:40.511997-04
1440217071.4453,12737,10,psql,10.93.131.148,53527,2015-08-22 00:17:51.418718-04,2015-08-22 00:17:51.436573-04,2015-08-22 00:17:51.457195-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:17:51.439989-04
1440217071.4453,12735,10,psql,10.93.131.148,53524,2015-08-22 00:17:51.419893-04,2015-08-22 00:17:51.434136-04,2015-08-22 00:17:51.452165-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:17:51.438575-04
1440217071.4453,12749,10,psql,10.93.131.148,53528,2015-08-22 00:17:51.425103-04,2015-08-22 00:17:51.445704-04,,f,"",,
1440217071.4453,12751,10,psql,10.93.131.148,53530,2015-08-22 00:17:51.427477-04,2015-08-22 00:17:51.442722-04,2015-08-22 00:17:51.459722-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:17:51.445085-04
1440217131.44784,12810,10,psql,,-1,2015-08-22 00:18:42.791822-04,2015-08-22 00:18:42.792641-04,2015-08-22 00:18:42.794591-04,f,"select
	l_shipmode,
	sum(case
		when o_orderpriority = '1-URGENT'
			or o_orderpriority = '2-HIGH'
			then 1
		else 0
	end) as high_line_count,
	sum(case
		when o_orderpriority <> '1-URGENT'
			and o_orderpriority <> '2-HIGH'
			then 1
		else 0
	end) as low_line_count
from
	orders,
	lineitem
where
	o_orderkey = l_orderkey
	and l_shipmode in ('REG AIR', 'TRUCK')
	and l_commitdate < l_receiptdate
	and l_shipdate < l_commitdate
	and l_receiptdate >= date '1993-01-01'
	and l_receiptdate < date '1993-01-01' + interval '1 year'
group by
	l_shipmode
order by
	l_shipmode;",active,2015-08-22 00:18:42.794137-04
1440217131.44784,12795,10,psql,,-1,2015-08-22 00:18:36.078574-04,,2015-08-22 00:18:46.893207-04,f,"SELECT CASE pclocatortype 
WHEN 'N' THEN 'ROUND ROBIN' 
WHEN 'R' THEN 'REPLICATION' 
WHEN 'H' THEN 'HASH' 
WHEN 'M' THEN 'MODULO' END || CASE pcattnum WHEN 0 THEN '' ELSE '('|| a.attname ||')' END as distype 
, CASE array_length(nodeoids, 1) 
WHEN nc.dn_cn THEN 'ALL DATANODES' 
ELSE array_to_string(ARRAY( 
SELECT node_name FROM pg_catalog.pgxc_node 
WHERE oid in (SELECT unnest(nodeoids) FROM pg_catalog.pgxc_class WHERE pcrelid = '16399') 
), ', ') END as loc_nodes 
FROM pg_catalog.pg_attribute a right join pg_catalog.pgxc_class c on a.attrelid = c.pcrelid and a.attnum = c.pcattnum, 
(SELECT count(*) AS dn_cn FROM pg_catalog.pgxc_node WHERE node_type = 'D') as nc 
WHERE pcrelid = '16399'",idle,2015-08-22 00:18:46.893964-04
1440217131.44784,12830,10,psql,10.93.131.148,53587,2015-08-22 00:18:51.424165-04,2015-08-22 00:18:51.446372-04,2015-08-22 00:18:51.469774-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:18:51.448233-04
1440217131.44784,12838,10,psql,10.93.131.148,53588,2015-08-22 00:18:51.426352-04,2015-08-22 00:18:51.446496-04,2015-08-22 00:18:51.468964-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:18:51.44945-04
1440217131.44784,12840,10,psql,10.93.131.148,53589,2015-08-22 00:18:51.42741-04,2015-08-22 00:18:51.442768-04,2015-08-22 00:18:51.462215-04,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, pid, usesysid, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV);",active,2015-08-22 00:18:51.447498-04
1440217131.44784,12849,10,psql,10.93.131.148,53590,2015-08-22 00:18:51.43339-04,,,f,"",,
